id,predict_0,predict_1,predict_2
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.5990566037735849,0.30660377358490565,0.09433962264150944
17870.0,0.7397260273972602,0.1917808219178082,0.0684931506849315
2074.0,1.0,0.0,0.0
,0.21176470588235294,0.7647058823529411,0.023529411764705882
,0.4772727272727273,0.20454545454545456,0.3181818181818182
,0.3709677419354839,0.45161290322580644,0.1774193548387097
13417.0,0.4,0.5,0.1
12365.0,0.4772727272727273,0.20454545454545456,0.3181818181818182
,0.8173076923076923,0.18269230769230768,0.0
,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.6456692913385826,0.2125984251968504,0.14173228346456693
15193.0,0.15384615384615385,0.7948717948717948,0.05128205128205128
17502.0,0.38461538461538464,0.6153846153846154,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
17275.0,0.7397260273972602,0.1917808219178082,0.0684931506849315
,0.21176470588235294,0.7647058823529411,0.023529411764705882
,0.0,1.0,0.0
11333.0,0.6875,0.3125,0.0
16107.0,0.8591549295774648,0.14084507042253522,0.0
,0.3333333333333333,0.3888888888888889,0.2777777777777778
,1.0,0.0,0.0
,1.0,0.0,0.0
10894.0,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
,0.9333333333333333,0.06666666666666667,0.0
,1.0,0.0,0.0
,0.6194029850746269,0.3805970149253731,0.0
,0.4772727272727273,0.20454545454545456,0.3181818181818182
,0.7397260273972602,0.1917808219178082,0.0684931506849315
,1.0,0.0,0.0
9942.0,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.2222222222222222,0.7777777777777778,0.0
,0.2564102564102564,0.7435897435897436,0.0
,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.2564102564102564,0.7435897435897436,0.0
1086.0,1.0,0.0,0.0
17788.0,0.5,0.475,0.025
5336.0,0.85,0.1,0.05
,1.0,0.0,0.0
7208.0,0.7605633802816901,0.2112676056338028,0.028169014084507043
10998.0,0.34285714285714286,0.6476190476190476,0.009523809523809525
,0.38461538461538464,0.6153846153846154,0.0
,0.0,1.0,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
9099.0,1.0,0.0,0.0
13296.0,0.3023255813953488,0.3488372093023256,0.3488372093023256
,0.3709677419354839,0.45161290322580644,0.1774193548387097
3645.0,0.9829787234042553,0.01702127659574468,0.0
4802.0,0.2564102564102564,0.7435897435897436,0.0
10027.0,0.3709677419354839,0.45161290322580644,0.1774193548387097
,1.0,0.0,0.0
11848.0,0.9285714285714286,0.0,0.07142857142857142
15419.0,0.4,0.5,0.1
3058.0,1.0,0.0,0.0
7001.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.5,0.0,0.5
,0.6875,0.3125,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.0,1.0,0.0
6851.0,0.6875,0.3125,0.0
4852.0,0.4,0.5,0.1
,0.9829787234042553,0.01702127659574468,0.0
,0.3709677419354839,0.45161290322580644,0.1774193548387097
10683.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,1.0,0.0,0.0
,0.21176470588235294,0.7647058823529411,0.023529411764705882
,1.0,0.0,0.0
,0.6456692913385826,0.2125984251968504,0.14173228346456693
,1.0,0.0,0.0
8789.0,0.0,0.6666666666666666,0.3333333333333333
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.5833333333333334,0.4166666666666667,0.0
5602.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
7516.0,1.0,0.0,0.0
,0.3902439024390244,0.6097560975609756,0.0
,0.6875,0.3125,0.0
,0.5833333333333334,0.4166666666666667,0.0
,0.5,0.5,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.3888888888888889,0.0,0.6111111111111112
,0.6226415094339622,0.37735849056603776,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.6,0.1,0.3
,1.0,0.0,0.0
,0.6875,0.3125,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,1.0,0.0,0.0
,0.8173076923076923,0.18269230769230768,0.0
9584.0,0.3902439024390244,0.6097560975609756,0.0
,1.0,0.0,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.7819548872180451,0.19548872180451127,0.022556390977443608
149.0,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.6875,0.3125,0.0
14558.0,0.9829787234042553,0.01702127659574468,0.0
,0.6551724137931034,0.3448275862068966,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.8591549295774648,0.14084507042253522,0.0
,0.9829787234042553,0.01702127659574468,0.0
5775.0,1.0,0.0,0.0
12068.0,0.0,0.0,1.0
,0.6194029850746269,0.3805970149253731,0.0
,0.8591549295774648,0.14084507042253522,0.0
13999.0,0.9571428571428572,0.04285714285714286,0.0
,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
2860.0,0.0,0.5833333333333334,0.4166666666666667
,0.4508670520231214,0.45664739884393063,0.09248554913294797
5413.0,0.0,1.0,0.0
,1.0,0.0,0.0
1699.0,0.8367346938775511,0.16326530612244897,0.0
,0.3888888888888889,0.0,0.6111111111111112
,0.4,0.5,0.1
,0.0,1.0,0.0
,1.0,0.0,0.0
,0.6875,0.3125,0.0
12862.0,0.3333333333333333,0.6666666666666666,0.0
,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
,0.6,0.4,0.0
9444.0,0.2564102564102564,0.7435897435897436,0.0
,0.21176470588235294,0.7647058823529411,0.023529411764705882
,0.3023255813953488,0.3488372093023256,0.3488372093023256
,0.3333333333333333,0.3888888888888889,0.2777777777777778
8602.0,0.8666666666666667,0.13333333333333333,0.0
6700.0,1.0,0.0,0.0
,0.7605633802816901,0.2112676056338028,0.028169014084507043
,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.34285714285714286,0.6476190476190476,0.009523809523809525
12353.0,1.0,0.0,0.0
,0.3333333333333333,0.5,0.16666666666666666
,0.0,1.0,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.2564102564102564,0.7435897435897436,0.0
,0.4444444444444444,0.2222222222222222,0.3333333333333333
,0.5,0.5,0.0
,1.0,0.0,0.0
,0.5,0.475,0.025
,0.8367346938775511,0.16326530612244897,0.0
11979.0,0.3023255813953488,0.3488372093023256,0.3488372093023256
,0.3333333333333333,0.3888888888888889,0.2777777777777778
16468.0,0.8173076923076923,0.18269230769230768,0.0
6061.0,1.0,0.0,0.0
17735.0,0.0,1.0,0.0
18275.0,1.0,0.0,0.0
,0.3333333333333333,0.5,0.16666666666666666
,1.0,0.0,0.0
501.0,0.9829787234042553,0.01702127659574468,0.0
,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.6875,0.3125,0.0
14400.0,1.0,0.0,0.0
11777.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
9951.0,1.0,0.0,0.0
,1.0,0.0,0.0
,0.5,0.20833333333333334,0.2916666666666667
,0.4931506849315068,0.3972602739726027,0.1095890410958904
,0.8421052631578947,0.05263157894736842,0.10526315789473684
2662.0,0.875,0.125,0.0
11023.0,0.2564102564102564,0.7435897435897436,0.0
,1.0,0.0,0.0
1051.0,1.0,0.0,0.0
,0.3888888888888889,0.0,0.6111111111111112
9096.0,0.2564102564102564,0.7435897435897436,0.0
,0.3023255813953488,0.3488372093023256,0.3488372093023256
15604.0,1.0,0.0,0.0
,1.0,0.0,0.0
2186.0,0.6194029850746269,0.3805970149253731,0.0
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.0,0.875,0.125
,0.0,1.0,0.0
15816.0,0.1111111111111111,0.19444444444444445,0.6944444444444444
,0.21176470588235294,0.7647058823529411,0.023529411764705882
4175.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
,0.8666666666666667,0.13333333333333333,0.0
15993.0,0.7819548872180451,0.19548872180451127,0.022556390977443608
,1.0,0.0,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
4028.0,0.6456692913385826,0.2125984251968504,0.14173228346456693
,0.3333333333333333,0.5,0.16666666666666666
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.15384615384615385,0.7948717948717948,0.05128205128205128
,0.7819548872180451,0.19548872180451127,0.022556390977443608
12753.0,0.9829787234042553,0.01702127659574468,0.0
12320.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.1111111111111111,0.19444444444444445,0.6944444444444444
14658.0,1.0,0.0,0.0
622.0,0.7605633802816901,0.2112676056338028,0.028169014084507043
,0.6194029850746269,0.3805970149253731,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.35,0.175,0.475
,0.9069767441860465,0.06976744186046512,0.023255813953488372
,0.9571428571428572,0.04285714285714286,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
3646.0,1.0,0.0,0.0
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,1.0,0.0,0.0
8487.0,0.9333333333333333,0.06666666666666667,0.0
295.0,0.6551724137931034,0.3448275862068966,0.0
,0.4,0.6,0.0
,0.7819548872180451,0.19548872180451127,0.022556390977443608
18539.0,0.5,0.5,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.5,0.20833333333333334,0.2916666666666667
900.0,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.4508670520231214,0.45664739884393063,0.09248554913294797
7779.0,0.8173076923076923,0.18269230769230768,0.0
,0.8666666666666667,0.13333333333333333,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
11781.0,1.0,0.0,0.0
7286.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.7819548872180451,0.19548872180451127,0.022556390977443608
4303.0,0.9069767441860465,0.06976744186046512,0.023255813953488372
,1.0,0.0,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.6456692913385826,0.2125984251968504,0.14173228346456693
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.4931506849315068,0.3972602739726027,0.1095890410958904
,0.4508670520231214,0.45664739884393063,0.09248554913294797
16791.0,0.3902439024390244,0.6097560975609756,0.0
,0.6194029850746269,0.3805970149253731,0.0
11816.0,1.0,0.0,0.0
,0.3023255813953488,0.3488372093023256,0.3488372093023256
,0.85,0.1,0.05
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.9829787234042553,0.01702127659574468,0.0
,0.35,0.175,0.475
491.0,0.3709677419354839,0.45161290322580644,0.1774193548387097
7900.0,1.0,0.0,0.0
,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.7397260273972602,0.1917808219178082,0.0684931506849315
,0.3888888888888889,0.0,0.6111111111111112
,0.6875,0.3125,0.0
,0.0,1.0,0.0
1864.0,1.0,0.0,0.0
,0.6194029850746269,0.3805970149253731,0.0
,1.0,0.0,0.0
,0.8367346938775511,0.16326530612244897,0.0
,0.0,0.875,0.125
16543.0,0.0,0.0,1.0
,0.975,0.0,0.025
1228.0,0.5990566037735849,0.30660377358490565,0.09433962264150944
1533.0,0.7397260273972602,0.1917808219178082,0.0684931506849315
15606.0,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.0,0.6666666666666666,0.3333333333333333
,1.0,0.0,0.0
,0.5,0.475,0.025
,0.8173076923076923,0.18269230769230768,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.1111111111111111,0.19444444444444445,0.6944444444444444
,0.8591549295774648,0.14084507042253522,0.0
,0.875,0.125,0.0
,0.6875,0.3125,0.0
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
10326.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
917.0,0.6456692913385826,0.2125984251968504,0.14173228346456693
,0.6194029850746269,0.3805970149253731,0.0
17029.0,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
,1.0,0.0,0.0
13102.0,0.0,1.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
3952.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
11868.0,0.0625,0.9375,0.0
11058.0,1.0,0.0,0.0
,0.7397260273972602,0.1917808219178082,0.0684931506849315
,1.0,0.0,0.0
12255.0,0.6875,0.3125,0.0
,0.7819548872180451,0.19548872180451127,0.022556390977443608
2237.0,1.0,0.0,0.0
,0.0,1.0,0.0
5337.0,0.6875,0.3125,0.0
,0.7397260273972602,0.1917808219178082,0.0684931506849315
,1.0,0.0,0.0
,0.1111111111111111,0.19444444444444445,0.6944444444444444
,1.0,0.0,0.0
4165.0,0.9829787234042553,0.01702127659574468,0.0
11355.0,0.6456692913385826,0.2125984251968504,0.14173228346456693
,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.21176470588235294,0.7647058823529411,0.023529411764705882
,0.3902439024390244,0.6097560975609756,0.0
,0.7397260273972602,0.1917808219178082,0.0684931506849315
9469.0,0.6875,0.3125,0.0
5505.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.4931506849315068,0.3972602739726027,0.1095890410958904
,0.3902439024390244,0.6097560975609756,0.0
,0.6875,0.3125,0.0
8856.0,0.5990566037735849,0.30660377358490565,0.09433962264150944
1085.0,0.0625,0.9375,0.0
,0.5428571428571428,0.37142857142857144,0.08571428571428572
,0.0,0.0,1.0
,1.0,0.0,0.0
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,1.0,0.0,0.0
17832.0,1.0,0.0,0.0
,1.0,0.0,0.0
6130.0,0.6551724137931034,0.3448275862068966,0.0
,0.1111111111111111,0.19444444444444445,0.6944444444444444
10531.0,0.6226415094339622,0.37735849056603776,0.0
,0.5,0.5,0.0
8367.0,0.34285714285714286,0.6476190476190476,0.009523809523809525
,0.6194029850746269,0.3805970149253731,0.0
,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.34285714285714286,0.6476190476190476,0.009523809523809525
16847.0,0.9069767441860465,0.06976744186046512,0.023255813953488372
,0.0,1.0,0.0
16045.0,1.0,0.0,0.0
,0.6194029850746269,0.3805970149253731,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
12891.0,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.8928571428571429,0.07142857142857142,0.03571428571428571
10946.0,0.3709677419354839,0.45161290322580644,0.1774193548387097
11820.0,0.0625,0.9375,0.0
,1.0,0.0,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.8173076923076923,0.18269230769230768,0.0
,1.0,0.0,0.0
6892.0,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.6456692913385826,0.2125984251968504,0.14173228346456693
7130.0,0.6,0.1,0.3
,0.5,0.475,0.025
,0.7397260273972602,0.1917808219178082,0.0684931506849315
,0.47058823529411764,0.3235294117647059,0.20588235294117646
,0.6226415094339622,0.37735849056603776,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.5833333333333334,0.4166666666666667,0.0
3195.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.8367346938775511,0.16326530612244897,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.6,0.4,0.0
,1.0,0.0,0.0
,0.975,0.0,0.025
,0.8367346938775511,0.16326530612244897,0.0
,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.6456692913385826,0.2125984251968504,0.14173228346456693
,0.6818181818181818,0.3181818181818182,0.0
,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.6194029850746269,0.3805970149253731,0.0
777.0,0.7333333333333333,0.26666666666666666,0.0
,0.21176470588235294,0.7647058823529411,0.023529411764705882
10146.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
9583.0,0.4,0.06666666666666667,0.5333333333333333
,0.4,0.5,0.1
,0.3902439024390244,0.6097560975609756,0.0
,0.7333333333333333,0.26666666666666666,0.0
,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.8173076923076923,0.18269230769230768,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.5990566037735849,0.30660377358490565,0.09433962264150944
2432.0,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.0,1.0,0.0
,0.0,0.0,1.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
1675.0,0.8173076923076923,0.18269230769230768,0.0
,0.6875,0.3125,0.0
,0.47058823529411764,0.3235294117647059,0.20588235294117646
415.0,0.8666666666666667,0.13333333333333333,0.0
,0.1111111111111111,0.19444444444444445,0.6944444444444444
,0.3902439024390244,0.6097560975609756,0.0
,0.6456692913385826,0.2125984251968504,0.14173228346456693
8263.0,1.0,0.0,0.0
,0.9333333333333333,0.06666666666666667,0.0
1793.0,1.0,0.0,0.0
,0.4931506849315068,0.3972602739726027,0.1095890410958904
,1.0,0.0,0.0
,0.3333333333333333,0.6666666666666666,0.0
,0.6875,0.3125,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.9069767441860465,0.06976744186046512,0.023255813953488372
,0.21176470588235294,0.7647058823529411,0.023529411764705882
3512.0,1.0,0.0,0.0
12789.0,0.1111111111111111,0.19444444444444445,0.6944444444444444
3941.0,0.9285714285714286,0.0,0.07142857142857142
,1.0,0.0,0.0
,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.3125,0.625,0.0625
,0.0,1.0,0.0
17490.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
14456.0,0.6875,0.3125,0.0
2452.0,0.8173076923076923,0.18269230769230768,0.0
,0.0,1.0,0.0
,0.2564102564102564,0.7435897435897436,0.0
12038.0,0.9829787234042553,0.01702127659574468,0.0
,0.6456692913385826,0.2125984251968504,0.14173228346456693
,0.6194029850746269,0.3805970149253731,0.0
,0.8666666666666667,0.13333333333333333,0.0
,1.0,0.0,0.0
16950.0,0.34285714285714286,0.6476190476190476,0.009523809523809525
,0.9829787234042553,0.01702127659574468,0.0
,0.4931506849315068,0.3972602739726027,0.1095890410958904
,0.9829787234042553,0.01702127659574468,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.9829787234042553,0.01702127659574468,0.0
9604.0,0.2564102564102564,0.7435897435897436,0.0
3921.0,1.0,0.0,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.5833333333333334,0.4166666666666667,0.0
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.0,1.0,0.0
,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
4749.0,0.21176470588235294,0.7647058823529411,0.023529411764705882
,0.625,0.375,0.0
8071.0,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.34782608695652173,0.391304347826087,0.2608695652173913
,0.15384615384615385,0.7948717948717948,0.05128205128205128
,0.0,0.0,1.0
13560.0,0.38461538461538464,0.6153846153846154,0.0
,0.6194029850746269,0.3805970149253731,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
5183.0,0.4,0.5,0.1
,0.0,1.0,0.0
,0.5,0.475,0.025
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.5,0.475,0.025
,1.0,0.0,0.0
,0.32653061224489793,0.10204081632653061,0.5714285714285714
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.8173076923076923,0.18269230769230768,0.0
12352.0,0.4444444444444444,0.5555555555555556,0.0
3236.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
,1.0,0.0,0.0
581.0,0.34285714285714286,0.6476190476190476,0.009523809523809525
,1.0,0.0,0.0
6219.0,0.6456692913385826,0.2125984251968504,0.14173228346456693
,1.0,0.0,0.0
8852.0,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.5,0.28125,0.21875
,0.6875,0.3125,0.0
,1.0,0.0,0.0
,1.0,0.0,0.0
12147.0,0.6470588235294118,0.0,0.35294117647058826
,0.8666666666666667,0.13333333333333333,0.0
,0.15384615384615385,0.7948717948717948,0.05128205128205128
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.15384615384615385,0.7948717948717948,0.05128205128205128
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.6226415094339622,0.37735849056603776,0.0
,0.2564102564102564,0.7435897435897436,0.0
,0.8928571428571429,0.07142857142857142,0.03571428571428571
3495.0,0.6456692913385826,0.2125984251968504,0.14173228346456693
14895.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.6194029850746269,0.3805970149253731,0.0
,1.0,0.0,0.0
,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.5,0.0,0.5
,1.0,0.0,0.0
,0.9829787234042553,0.01702127659574468,0.0
,0.7397260273972602,0.1917808219178082,0.0684931506849315
16904.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.9829787234042553,0.01702127659574468,0.0
1406.0,0.4931506849315068,0.3972602739726027,0.1095890410958904
,1.0,0.0,0.0
,0.5990566037735849,0.30660377358490565,0.09433962264150944
,1.0,0.0,0.0
,0.7819548872180451,0.19548872180451127,0.022556390977443608
,0.21176470588235294,0.7647058823529411,0.023529411764705882
11824.0,0.38461538461538464,0.6153846153846154,0.0
,1.0,0.0,0.0
10938.0,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.85,0.1,0.05
,0.9571428571428572,0.04285714285714286,0.0
16144.0,0.38461538461538464,0.6153846153846154,0.0
,1.0,0.0,0.0
,0.8367346938775511,0.16326530612244897,0.0
13593.0,0.21176470588235294,0.7647058823529411,0.023529411764705882
15446.0,0.4772727272727273,0.20454545454545456,0.3181818181818182
,0.0,0.0,1.0
8694.0,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.5990566037735849,0.30660377358490565,0.09433962264150944
4496.0,1.0,0.0,0.0
,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.21176470588235294,0.7647058823529411,0.023529411764705882
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
,0.38461538461538464,0.6153846153846154,0.0
,0.7397260273972602,0.1917808219178082,0.0684931506849315
,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.6194029850746269,0.3805970149253731,0.0
,1.0,0.0,0.0
472.0,0.4,0.5,0.1
,0.4508670520231214,0.45664739884393063,0.09248554913294797
17966.0,1.0,0.0,0.0
9770.0,0.9829787234042553,0.01702127659574468,0.0
,1.0,0.0,0.0
,1.0,0.0,0.0
16491.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
14724.0,1.0,0.0,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,1.0,0.0,0.0
,1.0,0.0,0.0
,0.5,0.475,0.025
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.5990566037735849,0.30660377358490565,0.09433962264150944
14452.0,0.6456692913385826,0.2125984251968504,0.14173228346456693
,0.0,0.6,0.4
1822.0,0.4931506849315068,0.3972602739726027,0.1095890410958904
4097.0,0.4931506849315068,0.3972602739726027,0.1095890410958904
,0.2564102564102564,0.7435897435897436,0.0
,0.8591549295774648,0.14084507042253522,0.0
,0.4931506849315068,0.3972602739726027,0.1095890410958904
10185.0,0.5833333333333334,0.4166666666666667,0.0
2464.0,0.0,1.0,0.0
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,1.0,0.0,0.0
9198.0,0.34285714285714286,0.6476190476190476,0.009523809523809525
,0.4931506849315068,0.3972602739726027,0.1095890410958904
,1.0,0.0,0.0
,0.85,0.1,0.05
2718.0,0.7397260273972602,0.1917808219178082,0.0684931506849315
4301.0,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.5990566037735849,0.30660377358490565,0.09433962264150944
17653.0,1.0,0.0,0.0
,1.0,0.0,0.0
8096.0,0.6818181818181818,0.3181818181818182,0.0
,1.0,0.0,0.0
,0.6194029850746269,0.3805970149253731,0.0
15313.0,0.6226415094339622,0.37735849056603776,0.0
18179.0,0.3902439024390244,0.6097560975609756,0.0
,0.3023255813953488,0.3488372093023256,0.3488372093023256
,0.5990566037735849,0.30660377358490565,0.09433962264150944
,0.35,0.175,0.475
6013.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,0.9829787234042553,0.01702127659574468,0.0
9294.0,0.6111111111111112,0.3888888888888889,0.0
,0.8173076923076923,0.18269230769230768,0.0
,1.0,0.0,0.0
,0.875,0.125,0.0
8808.0,0.8591549295774648,0.14084507042253522,0.0
,0.2564102564102564,0.7435897435897436,0.0
,0.34285714285714286,0.6476190476190476,0.009523809523809525
,0.4772727272727273,0.20454545454545456,0.3181818181818182
,1.0,0.0,0.0
,0.3709677419354839,0.45161290322580644,0.1774193548387097
,1.0,0.0,0.0
8309.0,1.0,0.0,0.0
,0.6226415094339622,0.37735849056603776,0.0
,0.35,0.175,0.475
,0.3709677419354839,0.45161290322580644,0.1774193548387097
14575.0,1.0,0.0,0.0
,1.0,0.0,0.0
9052.0,1.0,0.0,0.0
,1.0,0.0,0.0
14215.0,0.34285714285714286,0.6476190476190476,0.009523809523809525
18536.0,0.32653061224489793,0.10204081632653061,0.5714285714285714
,0.6,0.4,0.0
,1.0,0.0,0.0
,0.34782608695652173,0.391304347826087,0.2608695652173913
,0.7397260273972602,0.1917808219178082,0.0684931506849315
,0.9069767441860465,0.06976744186046512,0.023255813953488372
,0.6456692913385826,0.2125984251968504,0.14173228346456693
,0.3023255813953488,0.3488372093023256,0.3488372093023256
,1.0,0.0,0.0
,1.0,0.0,0.0
4960.0,0.5,0.0,0.5
12046.0,0.8173076923076923,0.18269230769230768,0.0
2832.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
6907.0,0.4772727272727273,0.20454545454545456,0.3181818181818182
14713.0,0.4508670520231214,0.45664739884393063,0.09248554913294797
12087.0,1.0,0.0,0.0
,1.0,0.0,0.0
6754.0,0.4694835680751174,0.2676056338028169,0.26291079812206575
,0.21176470588235294,0.7647058823529411,0.023529411764705882
,0.9829787234042553,0.01702127659574468,0.0
,0.6194029850746269,0.3805970149253731,0.0
,0.3902439024390244,0.6097560975609756,0.0
,0.4508670520231214,0.45664739884393063,0.09248554913294797
,0.8591549295774648,0.14084507042253522,0.0
9681.0,1.0,0.0,0.0
12284.0,1.0,0.0,0.0
15001.0,0.7397260273972602,0.1917808219178082,0.0684931506849315
14164.0,0.6875,0.3125,0.0
